OID_,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Field10,Field11
631,315202,20.585799999999999,14.015900000000000,13.935300000000000,10.011300000000000,46.549999999999997,48.930700000000002,51.176699999999997,7.955500000000000,0.000000000000000,82.315899999999999
632,315203,18.045100000000001,11.162500000000000,9.739800000000001,8.163800000000000,34.920000000000002,25.967500000000001,45.869300000000003,6.113300000000000,0.038600000000000,58.916499999999999
633,315204,5.047400000000000,6.385900000000000,4.423900000000000,3.671000000000000,35.140000000000001,27.875100000000000,36.344999999999999,2.437200000000000,0.000000000000000,49.414400000000001
634,315205,5.762800000000000,7.872400000000000,5.130500000000000,3.844900000000000,24.260000000000002,10.391500000000001,30.533500000000000,4.128100000000000,0.000000000000000,24.620500000000000
635,315206,5.720700000000000,6.711700000000000,7.655500000000000,3.247100000000000,28.260000000000002,12.617900000000001,39.631000000000000,4.363200000000000,0.000000000000000,43.468400000000003
636,315301,27.120100000000001,19.578800000000001,15.510199999999999,13.610500000000000,48.289999999999999,52.219900000000003,54.534300000000002,17.441900000000000,51.024500000000003,64.997100000000003
637,315302,24.806000000000001,38.277600000000000,28.220500000000001,17.021699999999999,33.090000000000003,37.448300000000003,32.573399999999999,11.931800000000001,99.529300000000006,0.547000000000000
638,315303,11.519200000000000,25.987800000000000,15.575600000000000,9.703400000000000,25.989999999999998,10.712000000000000,29.072099999999999,9.862800000000000,98.386200000000002,0.723400000000000
639,315304,7.433800000000000,7.591900000000000,13.673800000000000,14.394800000000000,32.299999999999997,13.739400000000000,24.148099999999999,2.974500000000000,94.543300000000002,5.812600000000000
640,315305,18.311900000000001,25.314800000000002,16.878000000000000,9.474900000000000,34.479999999999997,20.442599999999999,25.480899999999998,8.167899999999999,98.550299999999993,1.517200000000000
641,315306,22.354900000000001,29.588000000000001,31.852599999999999,11.936800000000000,35.520000000000003,46.636099999999999,28.149799999999999,12.232400000000000,95.786500000000004,5.290300000000000
642,315401,62.831499999999998,56.676800000000000,55.551299999999998,15.727300000000000,37.930000000000000,85.338800000000006,44.124800000000000,15.737800000000000,97.800600000000003,2.402700000000000
643,315501,9.006200000000000,7.538100000000000,2.270300000000000,5.048200000000000,29.680000000000000,22.446800000000000,37.960299999999997,4.503500000000000,0.000000000000000,20.694600000000001
644,315502,4.751000000000000,6.553100000000000,4.714900000000000,6.168400000000000,14.609999999999999,8.553200000000000,21.966100000000001,3.548700000000000,2.490200000000000,19.626500000000000
645,315601,10.962800000000000,12.202100000000000,1.520900000000000,7.730700000000000,37.229999999999997,24.367100000000001,34.299500000000002,10.759499999999999,0.000000000000000,68.636799999999994
646,315602,36.726599999999998,45.808999999999997,31.992300000000000,15.230700000000001,23.910000000000000,54.006999999999998,45.797499999999999,21.864100000000001,100.000000000000000,1.330800000000000
647,315603,5.952800000000000,7.526500000000000,2.458000000000000,2.513800000000000,21.350000000000001,3.765700000000000,34.041499999999999,3.138100000000000,0.650000000000000,27.369100000000000
648,315604,11.180099999999999,6.654800000000000,3.071700000000000,4.189600000000000,17.170000000000002,2.743100000000000,47.340400000000002,7.481300000000000,0.000000000000000,37.622000000000000
649,315605,1.957300000000000,6.405700000000000,3.424700000000000,5.652200000000000,32.950000000000003,17.924499999999998,54.308100000000003,8.490600000000001,0.000000000000000,27.224200000000000
650,315606,3.038700000000000,1.841600000000000,10.507199999999999,3.733000000000000,35.990000000000002,42.372900000000001,40.657899999999998,6.355900000000000,0.000000000000000,30.662900000000000
651,315607,9.298200000000000,4.916300000000000,4.767900000000000,3.926500000000000,42.109999999999999,28.957200000000000,36.688200000000002,4.469300000000000,0.000000000000000,28.856400000000001
652,315608,6.627700000000000,5.177300000000000,3.073800000000000,2.891700000000000,27.949999999999999,19.285000000000000,36.828000000000003,2.618300000000000,0.000000000000000,13.698700000000001
653,315609,2.809200000000000,2.419000000000000,2.461700000000000,2.477200000000000,23.079999999999998,5.702400000000000,31.814599999999999,1.399700000000000,0.000000000000000,14.377700000000001
654,315610,3.428600000000000,2.795900000000000,2.649900000000000,2.475700000000000,24.940000000000001,8.742900000000001,30.019100000000002,1.965900000000000,0.000000000000000,14.326599999999999
655,315611,5.545800000000000,1.718400000000000,3.293800000000000,2.297200000000000,19.079999999999998,7.434200000000000,34.576700000000002,2.684600000000000,0.000000000000000,15.387600000000001
656,315701,7.978100000000000,1.202200000000000,8.230499999999999,2.113600000000000,27.910000000000000,39.220799999999997,45.092500000000001,1.298700000000000,0.000000000000000,32.131100000000004
657,315702,3.044300000000000,7.346100000000000,2.830200000000000,3.952300000000000,25.739999999999998,10.318899999999999,45.958199999999998,6.191400000000000,0.728000000000000,27.068100000000001
658,315703,4.199100000000000,4.676900000000000,6.346200000000000,6.577700000000000,32.780000000000001,33.712800000000001,47.554200000000002,3.162600000000000,0.000000000000000,41.111400000000003
659,315704,4.253600000000000,6.581100000000000,2.469100000000000,3.394800000000000,38.729999999999997,51.687399999999997,42.376700000000000,2.131400000000000,0.000000000000000,39.004800000000003
660,315705,3.675500000000000,8.808600000000000,2.136800000000000,2.485400000000000,18.879999999999999,27.056699999999999,38.220300000000002,1.828200000000000,0.633700000000000,23.003799999999998
661,315801,14.285700000000000,1.780400000000000,10.318899999999999,6.455400000000000,50.299999999999997,47.066800000000001,47.753599999999999,9.276899999999999,0.000000000000000,71.301400000000001
662,315802,11.177099999999999,18.477100000000000,9.425599999999999,4.780300000000000,38.409999999999997,37.006000000000000,54.244199999999999,15.089800000000000,0.000000000000000,82.151600000000002
663,315803,20.941900000000000,14.037500000000000,14.777300000000000,8.000000000000000,56.579999999999998,43.327599999999997,51.946800000000003,32.408999999999999,0.594400000000000,116.460999999999999
664,315804,11.585900000000001,10.478000000000000,2.963000000000000,3.166200000000000,34.189999999999998,43.300500000000000,43.768999999999998,5.904600000000000,0.000000000000000,42.355200000000004
665,315805,10.314100000000000,6.660400000000000,7.251300000000000,5.314100000000000,41.180000000000000,53.947400000000002,46.268000000000001,7.444600000000000,0.000000000000000,61.547800000000002
666,315806,11.400800000000000,8.077700000000000,9.978999999999999,3.925500000000000,45.719999999999999,52.264800000000001,41.957799999999999,7.735200000000000,0.000000000000000,70.040899999999993
667,315807,13.617300000000000,12.730900000000000,10.009499999999999,6.422900000000000,46.640000000000001,45.902700000000003,45.478600000000000,3.864100000000000,0.000000000000000,58.507800000000003
668,315808,21.984300000000001,18.843699999999998,13.333299999999999,4.469900000000000,48.320000000000000,50.988100000000003,50.125000000000000,5.533600000000000,0.000000000000000,71.306200000000004
669,315809,7.995100000000000,7.168900000000000,9.855100000000000,6.445700000000000,38.969999999999999,52.078099999999999,46.260500000000000,4.156200000000000,0.000000000000000,55.552900000000001
670,315811,23.465199999999999,16.507500000000000,18.719200000000001,10.526300000000001,60.450000000000003,45.075800000000001,53.734900000000003,15.530300000000000,0.818600000000000,59.618000000000002
671,315901,53.551900000000003,0.000000000000000,0.000000000000000,0.000000000000000,67.049999999999997,42.622999999999998,73.912999999999997,32.786900000000003,0.000000000000000,146.995000000000005
672,315902,9.706000000000000,11.921099999999999,10.678000000000001,3.167900000000000,35.950000000000003,47.781599999999997,44.853900000000003,4.209300000000000,0.000000000000000,48.892400000000002
673,315903,10.292999999999999,8.590700000000000,8.717100000000000,5.412500000000000,44.119999999999997,35.687700000000000,42.004100000000001,7.311000000000000,0.277100000000000,61.757800000000003
674,315904,14.835800000000001,17.213999999999999,15.865399999999999,5.769200000000000,44.000000000000000,61.851900000000001,44.423099999999998,9.629600000000000,0.000000000000000,58.323900000000002
675,315905,3.239700000000000,4.535600000000000,0.000000000000000,8.265200000000000,30.590000000000000,50.098999999999997,30.242799999999999,1.386100000000000,0.000000000000000,48.740099999999998
676,315906,15.913100000000000,7.941700000000000,15.836499999999999,7.214800000000000,35.859999999999999,54.806100000000001,47.347099999999998,9.274900000000001,0.089200000000000,59.637099999999997
677,315907,5.503800000000000,7.932000000000000,12.687799999999999,3.345900000000000,41.539999999999999,51.068199999999997,47.216799999999999,6.815900000000000,0.000000000000000,60.340000000000003
678,316001,13.694300000000000,7.961800000000000,11.290300000000000,6.037700000000000,44.270000000000003,62.765999999999998,40.760899999999999,31.914899999999999,0.000000000000000,70.700599999999994
679,316002,19.871800000000000,5.219800000000000,3.623200000000000,5.738700000000000,57.259999999999998,52.367699999999999,46.108699999999999,23.955400000000001,0.732600000000000,62.912100000000002
680,316003,24.220600000000001,10.431699999999999,5.066100000000000,4.918000000000000,47.500000000000000,57.096800000000002,50.617300000000000,4.193500000000000,0.000000000000000,45.683399999999999
681,316004,15.534000000000001,9.892400000000000,11.111100000000000,4.314600000000000,36.020000000000003,61.601799999999997,46.819899999999997,10.703600000000000,0.000000000000000,52.899500000000003
682,316005,16.855599999999999,6.198000000000000,2.976200000000000,3.000000000000000,39.500000000000000,41.014800000000001,51.191699999999997,11.627900000000000,0.000000000000000,52.834499999999998
683,316006,9.029700000000000,10.772300000000000,10.618100000000000,5.288000000000000,49.159999999999997,53.535400000000003,39.585900000000002,5.757600000000000,0.000000000000000,46.811799999999998
684,316007,11.498400000000000,5.794500000000000,11.064700000000000,7.606700000000000,49.289999999999999,47.533099999999997,48.035600000000002,9.386300000000000,0.271600000000000,52.150300000000001
685,316008,9.562500000000000,12.025200000000000,4.524900000000000,7.613700000000000,45.320000000000000,62.005299999999998,46.629399999999997,6.860200000000000,0.000000000000000,51.270600000000002
686,316009,22.073499999999999,18.958400000000001,22.314000000000000,6.943500000000000,47.869999999999997,71.328699999999998,51.767699999999998,11.188800000000001,0.000000000000000,59.795499999999997
687,316010,14.626200000000001,7.475600000000000,8.917199999999999,5.818400000000000,37.180000000000000,60.770299999999999,33.786999999999999,7.275300000000000,0.433400000000000,43.553699999999999
688,316011,3.377600000000000,6.212300000000000,5.432100000000000,4.957400000000000,34.939999999999998,62.479100000000003,30.196100000000001,3.685100000000000,0.000000000000000,32.991500000000002
689,316012,2.478300000000000,0.000000000000000,6.306300000000000,2.309100000000000,32.500000000000000,36.551699999999997,41.899400000000000,0.000000000000000,0.000000000000000,51.177199999999999
690,316013,14.155300000000000,14.611900000000000,8.888900000000000,13.173700000000000,16.760000000000002,67.816100000000006,27.343800000000002,11.494300000000001,0.000000000000000,55.707799999999999
691,316014,15.581099999999999,11.238799999999999,7.456100000000000,8.802300000000001,43.200000000000003,58.098599999999998,43.327599999999997,2.816900000000000,0.000000000000000,47.637300000000003
692,316015,16.599100000000000,13.603700000000000,11.585400000000000,5.372800000000000,36.060000000000002,50.423000000000002,43.010800000000003,6.683600000000000,0.124800000000000,34.414999999999999
693,316016,15.885899999999999,6.924600000000000,7.070700000000000,9.116000000000000,48.820000000000000,35.766399999999997,30.677299999999999,4.379600000000000,0.000000000000000,33.197499999999998
694,316101,24.752500000000001,29.252900000000000,32.031300000000002,10.718800000000000,34.899999999999999,57.831299999999999,28.571400000000001,7.831300000000000,10.351000000000001,43.654400000000003
695,316102,37.020600000000002,12.389400000000000,7.500000000000000,11.825699999999999,33.899999999999999,63.276800000000001,58.238599999999998,36.158200000000001,0.000000000000000,141.002999999999986
696,316103,24.241800000000001,16.629799999999999,11.927500000000000,9.682300000000000,41.740000000000002,67.283500000000004,62.553899999999999,25.832699999999999,0.301300000000000,115.102999999999994
697,316104,21.957300000000000,6.706400000000000,7.407400000000000,6.263800000000000,42.899999999999999,83.038899999999998,71.533600000000007,31.272099999999998,0.000000000000000,142.424000000000007
698,316105,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9.480000000000000,41.304299999999998,47.252699999999997,0.000000000000000,0.000000000000000,133.824000000000012
699,316106,61.886800000000001,16.226400000000002,0.000000000000000,6.010900000000000,48.020000000000003,51.470599999999997,60.909100000000002,23.529399999999999,12.075500000000000,67.169799999999995
700,316107,18.932300000000001,17.990100000000002,9.351100000000001,5.248100000000000,24.100000000000001,48.391599999999997,38.194899999999997,3.916100000000000,0.000000000000000,20.592199999999998
701,316108,26.819500000000001,18.567299999999999,13.303800000000001,10.844400000000000,38.170000000000002,47.207200000000000,41.448700000000002,3.243200000000000,0.286500000000000,8.767899999999999
702,316109,20.157100000000000,31.239100000000001,12.800000000000001,15.335900000000001,27.070000000000000,52.795000000000002,44.908200000000001,9.937900000000001,19.982500000000002,26.876100000000001
703,316110,47.102899999999998,61.895000000000003,38.576799999999999,9.375000000000000,56.390000000000001,62.352899999999998,60.479999999999997,13.823499999999999,78.391300000000001,23.585500000000000
704,316111,38.244300000000003,39.262099999999997,27.284099999999999,11.374800000000000,59.530000000000001,70.085499999999996,69.830900000000000,24.026599999999998,36.132300000000001,75.165400000000005
705,316112,35.041699999999999,28.527300000000000,24.447500000000002,11.217900000000000,59.329999999999998,60.801800000000000,68.770799999999994,21.826300000000000,19.327000000000002,95.893799999999999
706,316113,30.014299999999999,19.426100000000002,13.994600000000000,9.300300000000000,51.939999999999998,66.464600000000004,63.839300000000001,17.575800000000001,11.994300000000001,104.906999999999996
707,316114,27.687999999999999,13.061299999999999,15.201900000000000,8.518100000000000,52.549999999999997,64.930199999999999,57.694299999999998,26.604700000000001,6.312500000000000,119.835999999999999
708,316115,24.666100000000000,16.260800000000000,10.494999999999999,3.725300000000000,65.379999999999995,56.527799999999999,62.539700000000003,20.000000000000000,7.344900000000000,101.334999999999994
709,316116,35.591799999999999,35.968200000000003,43.014699999999998,14.059500000000000,47.700000000000003,42.919100000000000,44.769900000000000,22.398800000000001,69.134299999999996,30.531099999999999
710,316117,45.946700000000000,56.554000000000002,44.300500000000000,14.542899999999999,65.659999999999997,70.563199999999995,43.503200000000000,21.785299999999999,82.797499999999999,12.091200000000001
711,316118,47.549799999999998,52.477100000000000,45.975600000000000,10.100600000000000,57.770000000000003,65.226600000000005,48.101300000000002,18.545800000000000,83.817999999999998,24.313400000000001
712,316119,48.217799999999997,54.207900000000002,39.973599999999998,15.757600000000000,58.990000000000002,70.686300000000003,55.186000000000000,18.823499999999999,87.475200000000001,14.702999999999999
713,316120,34.815100000000001,70.661500000000004,33.516500000000001,17.289999999999999,46.560000000000002,59.523800000000001,56.113999999999997,24.930000000000000,99.537700000000001,0.675700000000000
714,316121,39.878799999999998,46.188800000000001,33.615200000000002,9.925400000000000,43.990000000000002,54.794499999999999,49.206299999999999,7.632100000000000,96.718800000000002,3.786000000000000
715,316122,29.388700000000000,50.364600000000003,39.354799999999997,19.371300000000002,36.299999999999997,56.371499999999997,46.068700000000000,14.686800000000000,99.495199999999997,0.000000000000000
716,316201,8.106199999999999,0.860800000000000,1.997500000000000,1.380200000000000,29.309999999999999,10.263700000000000,37.856800000000000,3.954800000000000,0.000000000000000,35.114699999999999
717,316202,3.936100000000000,3.422700000000000,5.219200000000000,2.656700000000000,36.170000000000002,35.190199999999997,37.404000000000003,3.125000000000000,0.000000000000000,28.294300000000000
718,316203,4.332900000000000,3.088800000000000,6.092100000000000,4.162400000000000,28.989999999999998,17.970900000000000,34.892499999999998,3.238000000000000,0.000000000000000,20.120200000000001
719,316204,5.191000000000000,6.790700000000000,4.604500000000000,6.094600000000000,33.350000000000001,15.598699999999999,38.419899999999998,4.300200000000000,0.000000000000000,37.381599999999999
720,316301,19.253599999999999,12.468200000000000,8.771900000000000,15.528600000000001,63.289999999999999,58.031100000000002,50.214599999999997,3.626900000000000,19.932099999999998,71.077200000000005
721,316302,9.690700000000000,11.202700000000000,6.478900000000000,8.768700000000001,57.689999999999998,39.399999999999999,47.656300000000002,18.600000000000001,1.855700000000000,65.566999999999993
722,316303,10.890499999999999,8.687600000000000,4.591800000000000,5.964100000000000,39.899999999999999,33.393000000000001,46.555799999999998,7.878200000000000,0.496400000000000,51.287700000000001
723,316304,7.458800000000000,6.047100000000000,5.508900000000000,3.946200000000000,38.630000000000003,34.768599999999999,40.887799999999999,7.390700000000000,0.000000000000000,53.600000000000001
724,316305,14.014699999999999,9.959700000000000,8.341699999999999,6.519600000000000,44.140000000000001,37.556600000000003,56.386899999999997,12.443400000000000,1.233100000000000,71.259200000000007
725,316306,34.360199999999999,26.777300000000000,11.842100000000000,23.703700000000001,17.660000000000000,36.607100000000003,54.666699999999999,17.857099999999999,61.848300000000002,44.549700000000001
726,316307,11.108599999999999,8.693700000000000,10.050800000000001,6.830700000000000,56.229999999999997,35.090600000000002,42.489500000000000,17.051100000000002,17.824300000000001,78.587800000000001
727,316308,9.395099999999999,7.334400000000000,4.182200000000000,6.954500000000000,45.200000000000003,36.118099999999998,40.243899999999996,6.846700000000000,0.000000000000000,65.034300000000002
728,316309,11.462700000000000,7.671600000000000,5.036000000000000,3.973000000000000,34.240000000000002,24.914400000000001,38.878900000000002,6.592500000000000,0.000000000000000,40.626899999999999
729,316401,5.042000000000000,0.653600000000000,8.303200000000000,5.158300000000000,43.810000000000002,36.635899999999999,34.344799999999999,1.382500000000000,0.000000000000000,20.915099999999999
730,316403,4.191500000000000,4.261700000000000,6.484400000000000,3.241500000000000,23.059999999999999,21.981100000000001,28.692399999999999,2.122600000000000,0.000000000000000,13.960100000000001
731,316404,3.627400000000000,1.137400000000000,3.682400000000000,2.808300000000000,31.940000000000001,17.677199999999999,27.782699999999998,2.220300000000000,0.000000000000000,11.435600000000001
732,316405,3.398500000000000,3.518800000000000,3.699400000000000,4.395600000000000,32.439999999999998,24.871600000000001,27.830800000000000,3.521600000000000,0.000000000000000,17.293199999999999
733,316406,5.038100000000000,4.956400000000000,2.941200000000000,2.035500000000000,38.659999999999997,50.651000000000003,31.510899999999999,3.223800000000000,0.000000000000000,15.413900000000000
734,316407,4.934600000000000,8.888900000000000,7.453400000000000,4.697700000000000,30.620000000000001,17.463200000000001,31.993700000000000,3.216900000000000,0.000000000000000,23.496800000000000
735,316408,6.183400000000000,3.980100000000000,0.000000000000000,5.631400000000000,38.770000000000003,19.631900000000002,41.844000000000001,2.249500000000000,0.000000000000000,25.302099999999999
736,316501,5.852500000000000,7.017000000000000,5.044800000000000,2.337500000000000,29.020000000000000,24.701200000000000,33.290199999999999,2.549800000000000,0.000000000000000,28.635400000000001
737,316502,7.341400000000000,3.124400000000000,3.611100000000000,3.193200000000000,30.340000000000000,28.118800000000000,35.579999999999998,4.802000000000000,0.000000000000000,23.001700000000000
738,316503,4.153600000000000,4.672800000000000,3.397300000000000,4.022300000000000,31.379999999999999,14.816200000000000,28.873200000000001,2.625700000000000,0.000000000000000,21.273399999999999
739,316504,3.977100000000000,1.648000000000000,0.000000000000000,2.824900000000000,27.629999999999999,9.743000000000000,27.613800000000001,2.928900000000000,0.153800000000000,21.577600000000000
740,316505,5.428200000000000,4.787600000000000,5.370800000000000,4.125400000000000,29.260000000000002,12.813900000000000,27.131399999999999,2.597400000000000,3.439000000000000,17.430900000000001
741,316601,33.812899999999999,7.913700000000000,31.034500000000001,26.213600000000000,72.319999999999993,89.090900000000005,36.893200000000000,0.000000000000000,100.000000000000000,0.000000000000000
742,316602,25.721100000000000,15.816200000000000,18.345300000000002,7.320500000000000,55.850000000000001,52.977200000000003,46.694800000000001,11.407900000000000,32.915999999999997,65.007900000000006
743,316603,24.651299999999999,17.990900000000000,12.327800000000000,6.995300000000000,60.869999999999997,55.044499999999999,53.777700000000003,10.632999999999999,3.134300000000000,81.758300000000006
744,316604,9.230000000000000,6.317900000000000,5.941600000000000,4.380000000000000,39.950000000000003,35.314700000000002,41.871499999999997,7.412600000000000,1.579500000000000,44.323799999999999
745,316605,12.750800000000000,6.934200000000000,5.726000000000000,5.210800000000000,35.950000000000003,33.280900000000003,39.753900000000002,8.811999999999999,0.000000000000000,50.114300000000000
746,316606,21.197700000000001,11.900800000000000,15.475400000000000,8.476400000000000,60.140000000000001,61.037700000000001,39.458700000000000,8.113200000000001,22.453700000000001,57.665799999999997
747,316607,19.554300000000001,33.932400000000001,20.900900000000000,13.163399999999999,24.859999999999999,25.102300000000000,35.948999999999998,17.598900000000000,94.464399999999998,2.444200000000000
748,316608,20.863600000000002,11.193800000000000,14.523800000000000,8.098200000000000,57.439999999999998,58.544300000000000,33.196899999999999,5.643500000000000,19.230799999999999,58.327300000000001
749,316609,20.332999999999998,15.446999999999999,20.769200000000001,6.264600000000000,68.260000000000005,60.948900000000002,29.677399999999999,8.515800000000000,39.526699999999998,41.476799999999997
750,316610,15.581099999999999,16.900900000000000,16.632200000000001,8.965999999999999,52.990000000000002,34.835599999999999,28.705800000000000,3.552500000000000,69.643500000000003,18.597899999999999
751,316611,5.650600000000000,4.804900000000000,4.148500000000000,3.845200000000000,38.130000000000003,19.116900000000001,27.026199999999999,3.338700000000000,2.959800000000000,45.819699999999997
752,316701,31.776100000000000,44.180399999999999,24.420700000000000,16.149100000000001,32.460000000000001,50.590200000000003,40.832700000000003,9.949400000000001,98.590400000000002,2.335900000000000
753,316702,36.238199999999999,54.771299999999997,40.579700000000003,14.250299999999999,35.320000000000000,63.872000000000000,44.945700000000002,19.817100000000000,99.645099999999999,0.276000000000000
754,316703,34.298499999999997,50.815700000000000,34.791300000000000,7.169600000000000,29.800000000000001,53.793100000000003,41.783600000000000,10.344799999999999,98.939599999999999,1.223400000000000
755,316704,29.740600000000001,48.118400000000001,34.090899999999998,11.859100000000000,19.780000000000001,46.262300000000003,48.925500000000000,12.552899999999999,97.223200000000006,3.142100000000000
756,316705,26.313099999999999,39.798000000000002,31.236000000000001,15.817900000000000,32.649999999999999,42.372900000000001,38.577599999999997,16.101700000000001,98.737399999999994,0.909000000000000
757,316706,35.425800000000002,49.165900000000001,27.917600000000000,13.771699999999999,30.260000000000002,33.272700000000000,53.344200000000001,18.000000000000000,98.946399999999997,0.351200000000000
758,316707,42.482900000000001,59.089100000000002,28.476800000000001,10.314900000000000,27.789999999999999,45.964900000000000,53.591500000000003,12.105300000000000,97.621899999999997,0.564300000000000
759,316708,28.658999999999999,41.537199999999999,31.238399999999999,15.608300000000000,38.850000000000001,54.483699999999999,44.587800000000001,8.695700000000000,96.443200000000004,2.248600000000000
760,316709,31.221499999999999,44.754199999999997,16.044000000000000,19.040800000000001,34.280000000000001,50.580399999999997,31.077200000000001,8.955200000000000,97.364400000000003,0.000000000000000
761,316710,45.051200000000001,53.412999999999997,35.151499999999999,11.922100000000000,49.299999999999997,75.308599999999998,42.056100000000001,10.288100000000000,98.293499999999995,3.413000000000000
762,316711,31.210200000000000,51.360700000000001,31.468499999999999,16.216200000000001,33.590000000000003,43.095199999999998,52.198900000000002,2.857100000000000,100.000000000000000,0.000000000000000
763,316712,51.954500000000003,53.933700000000002,25.162700000000001,19.136299999999999,37.250000000000000,71.475999999999999,53.474299999999999,18.739599999999999,99.653599999999997,4.502700000000000
764,316713,29.803400000000000,50.402099999999997,29.077999999999999,15.540100000000001,32.619999999999997,35.785299999999999,49.352499999999999,16.004000000000001,99.396799999999999,0.357500000000000
765,316714,20.762400000000000,48.186500000000002,30.608400000000000,18.618099999999998,24.520000000000000,26.123100000000001,41.035299999999999,17.304500000000001,99.703900000000004,0.000000000000000
766,316715,34.926600000000001,48.071300000000001,30.921700000000001,20.387499999999999,40.049999999999997,39.593499999999999,43.803699999999999,20.000000000000000,98.867900000000006,0.922400000000000
767,316716,34.042600000000000,55.732900000000001,25.658799999999999,13.257700000000000,28.289999999999999,56.275700000000001,48.876700000000000,14.197500000000000,97.990499999999997,2.718700000000000
768,316717,27.843599999999999,32.740900000000003,23.588699999999999,8.771900000000000,40.409999999999997,51.082299999999996,41.421900000000001,5.339100000000000,98.104299999999995,0.552900000000000
769,316718,19.664899999999999,31.631399999999999,19.475700000000000,9.574500000000000,38.920000000000002,49.576799999999999,30.934300000000000,14.510300000000001,85.959299999999999,2.752300000000000
770,316719,9.293900000000001,35.908299999999997,10.909100000000000,9.531599999999999,41.060000000000002,15.366400000000001,50.992699999999999,7.328600000000000,99.155100000000004,0.000000000000000
771,316720,19.508299999999998,41.197499999999998,19.408500000000000,10.227600000000001,23.329999999999998,16.425100000000000,40.126399999999997,12.640900000000000,99.425100000000000,1.387800000000000
772,316801,50.137700000000002,47.382899999999999,31.372499999999999,13.604200000000001,22.100000000000001,65.040700000000001,57.303400000000003,2.032500000000000,100.000000000000000,0.000000000000000
773,316802,39.542299999999997,50.264099999999999,31.055399999999999,15.052099999999999,38.079999999999998,65.923400000000001,48.663100000000000,11.320800000000000,99.014099999999999,0.563400000000000
774,316803,57.465000000000003,65.325999999999993,46.198799999999999,11.482799999999999,40.969999999999999,68.710400000000007,45.724899999999998,23.044400000000000,97.623400000000004,0.365600000000000
775,316804,41.705900000000000,51.743600000000001,28.728100000000001,7.724400000000000,37.070000000000000,67.128000000000000,37.375599999999999,11.764699999999999,98.209199999999996,0.706900000000000
776,316805,47.736300000000000,48.768900000000002,38.153300000000002,18.143200000000000,32.670000000000002,67.277900000000002,41.950800000000001,12.270799999999999,99.523399999999995,0.556000000000000
777,316806,38.786799999999999,38.530500000000004,30.285699999999999,11.319699999999999,30.320000000000000,70.737899999999996,49.121600000000001,6.361300000000000,99.829099999999997,0.000000000000000
778,316807,27.567000000000000,32.220500000000001,25.628100000000000,13.731900000000000,23.379999999999999,72.972999999999999,49.630800000000001,3.698400000000000,100.000000000000000,1.466900000000000
779,316808,42.596800000000002,52.961300000000001,33.170699999999997,18.360099999999999,45.000000000000000,66.542800000000000,44.652700000000003,15.427500000000000,98.747200000000007,0.000000000000000
780,316809,55.978099999999998,46.234000000000002,56.017299999999999,11.297900000000000,49.539999999999999,89.080200000000005,56.361699999999999,8.362000000000000,98.756900000000002,1.170000000000000
781,316810,47.091000000000001,44.219900000000003,34.398000000000003,13.543600000000000,36.000000000000000,67.114900000000006,51.389899999999997,7.518300000000000,99.735500000000002,1.643400000000000
782,316811,37.133499999999998,51.345300000000002,30.469400000000000,15.530099999999999,34.430000000000000,66.012699999999995,50.731999999999999,12.694699999999999,99.154899999999998,2.966500000000000
783,316812,47.983899999999998,50.716799999999999,42.656599999999997,14.605200000000000,49.060000000000002,71.439899999999994,43.727300000000000,14.638000000000000,99.708799999999997,2.061000000000000
784,316813,46.698099999999997,46.580199999999998,35.406199999999998,15.753200000000000,38.950000000000003,73.992400000000004,42.959600000000002,12.547499999999999,98.089600000000004,0.943400000000000
785,316814,23.576100000000000,47.651499999999999,23.024400000000000,9.110600000000000,38.009999999999998,41.800600000000003,41.543300000000002,7.797400000000000,98.298199999999994,2.269100000000000
786,316901,46.842799999999997,45.365000000000002,43.148099999999999,12.051299999999999,37.390000000000001,92.307699999999997,44.158900000000003,3.726000000000000,100.000000000000000,0.000000000000000
787,316902,84.588999999999999,32.534199999999998,50.684899999999999,3.684200000000000,63.159999999999997,82.978700000000003,24.444400000000002,0.000000000000000,100.000000000000000,0.000000000000000
788,316903,38.439200000000000,35.208700000000000,36.875000000000000,6.958300000000000,48.390000000000001,78.288799999999995,43.467599999999997,2.994700000000000,97.459199999999996,5.190600000000000
789,316904,29.183000000000000,30.626200000000001,25.000000000000000,9.012900000000000,37.020000000000003,66.548000000000002,36.080300000000001,3.380800000000000,99.461799999999997,0.807300000000000
790,316905,14.567700000000000,21.334599999999998,8.032100000000000,7.582400000000000,38.399999999999999,63.577599999999997,32.758600000000001,5.172400000000000,100.000000000000000,0.657900000000000
791,316906,45.790799999999997,32.270400000000002,51.813499999999998,9.596900000000000,31.620000000000001,55.263199999999998,23.250000000000000,7.894700000000000,98.852000000000004,0.000000000000000
792,316907,43.065700000000000,55.231099999999998,13.483100000000000,11.111100000000000,25.120000000000001,36.283200000000001,43.750000000000000,23.008800000000001,100.000000000000000,0.000000000000000
793,316908,33.307699999999997,36.038499999999999,17.704899999999999,15.176800000000000,28.410000000000000,57.804900000000004,35.577500000000001,7.073200000000000,100.000000000000000,0.000000000000000
794,316909,19.956199999999999,31.217700000000001,22.785799999999998,9.218200000000000,34.460000000000001,66.016199999999998,38.304099999999998,1.903900000000000,98.846000000000004,1.810600000000000
